788194,occ,,,80692,,Captorhinidae sp.,genus,37495,,Captorhinidae,,family,37495,Kungurian,Roadian,279.3,268.8,Olson,1962,26846,Chordata,33815,Reptilia,36322,,,Captorhinidae,37495,,,,,,1,individuals,-99.987503,33.530277,"""Rothia or Kahneria""",Locality KP (San Angelo Fm.),,Little Croton Creek; MacFayden Ranch; JR Pasture,US,Texas,Knox,estimated from map,seconds,outcrop,"Cedar Mountain 7.5' qdr. Locality comprises exposures north and south of Little Croton Creek, close to the western border of Knox Co. For details see map on p. 108 in Olson (1962).",gp_mid,-28.91,3.21,101,US,,San Angelo,Pease River,,formation,,,,,,,,,for details see Olson (1962 p. 111),"""shale""",green,,,Y,conglomerate,,,,Y,terrestrial indet.,foreland basin,,macrofossils,,,,,,,,body,variable,,,,,,,,,,,,taxonomic,,FMNH,,,,,,,,terrestrial,Captorhinidae,actively mobile,Captorhinidae,ground dwelling,Captorhinidae,,,"insectivore, herbivore",Captorhinidae,"oviparous, dispersal=direct/internal,mobile",Captorhinidae,addition of parts,Captorhinidae,,"phosphatic, ""sclero-protein""",compact or dense,,"minor folds, minor ribbing",Captorhinidae,Captorhinidae,,,,sp.,,2153,Kungurian,-,Kungurian,Kungurian,Kungurian,vertebrate,"E. C. Olson. 1962. Late Permian terrestrial vertebrates, U.S.A. and U.S.S.R. Transactions of the American Philosophical Society, New Series 52(2):1-224",J. Mueller,T. Liebrecht,,01/12/2008 21:33,01/12/2008 23:33
788195,occ,,,80729,,Cotylorhynchus hancocki,species,122303,,Cotylorhynchus hancocki,,species,122303,Kungurian,Roadian,279.3,268.8,Olson,1962,26846,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Caseidae,38913,Cotylorhynchus,38917,,,,1,individuals,-99.961113,33.519722,CNHM UR 144 (originally referred to Tappenosaurus magnus),Locality KN  (San Angelo Fm.),,Little Croton Creek; MacFayden Ranch; JR Pasture,US,Texas,Knox,estimated from map,seconds,outcrop,Cedar Mountain 7.5' qdr. Locality comprises exposures south of Little Croton Creek. For details see map on p. 108 in Olson (1962).,gp_mid,-28.9,3.19,101,US,,San Angelo,Pease River,,formation,,,,,,,,,for details see Olson (1962 p. 111),"""shale""","gypsiferous,green,red or brown",,sandy,,conglomerate,,,,,terrestrial indet.,foreland basin,,macrofossils,,,,,,,,body,,,,,,,few,,,,,,taxonomic,field collection,,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Cotylorhynchus,,,,hancocki,,1761,Kungurian,-,Kungurian,Kungurian,Kungurian,vertebrate,"E. C. Olson. 1962. Late Permian terrestrial vertebrates, U.S.A. and U.S.S.R. Transactions of the American Philosophical Society, New Series 52(2):1-224",J. Mueller,T. Liebrecht,T. Liebrecht,01/12/2008 21:56,01/12/2008 23:57
788196,occ,,,79694,,Cotylorhynchus n. sp. hancocki,species,122303,,Cotylorhynchus hancocki,,species,122303,Kungurian,Roadian,279.3,268.8,Olson and Beerbower,1953,28373,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Caseidae,38913,Cotylorhynchus,38917,,,,4,individuals,-99.73333,34.099998,FMNH UR 154 (type),"Locality HA (""Lower San Angelo Fm."")",,Pease River,US,Texas,Hardeman,estimated from map,minutes,outcrop,"North of Pease River, 1 mile west of Crowell-Quanah highway",gp_mid,-28.44,3.59,101,US,,San Angelo,Pease River,Flowerpot Shale,,,,,,,,,"""15 ft below top of section"" (Olson & Beerbower, 1953)\r\n""Re-examination, after study of the Flower Pot-San Angelo relationship elsewhere, showed without question that Flower Pot assignment is correct. [...] The age of this is herewith corrected from the original San Angelo assignment to Flower Pot."" (Olson, 1962)\r\nThe terrestrial part of Olson's Flower Pot Formation is equivalent to the Flowerpot Member of the Upper San Angelo Formation (see Smith, 1974, University of Texas Bureau of Economic Geology, Report of Investigations No. 80) ",for details see Olson (1962 p. 121 f.),claystone,red or brown,,"silty,sandy",Y,conglomerate,red or brown,,,Y,fluvial indet.,foreland basin,,macrofossils,,,,,,,,,,,,,,,,,,,,,taxonomic,field collection,,,,,E. C. Olson,1950,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Cotylorhynchus,,,,hancocki,n. sp.,1761,Kungurian,-,Kungurian,Kungurian,Kungurian,vertebrate,"E. C. Olson and J. R. Beerbower. 1953. The San Angelo Formation, Permian of Texas, and its Vertebrates. Journal of Geology 61(5):389-423",J. Mueller,T. Liebrecht,T. Liebrecht,01/12/2008 22:04,09/12/2008 17:45
788197,occ,,,80689,,Dimetrodon n. sp. angelensis,species,123424,,Dimetrodon angelensis,,species,123424,Kungurian,Roadian,279.3,268.8,Olson,1962,26846,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Sphenacodontidae,38901,Dimetrodon,38904,,,,1,individuals,-99.953613,33.690834,CNHM UR 362 (type),Locality KV (San Angelo Fm.),,MacFayden Ranch; Swanson Quarry,US,Texas,Knox,estimated from map,seconds,,"Maverick Flats 7.5' qdr; ""just to the north of the valley of the South Fork of the Wichita River""; close to the western border of Knox Co. For details see map on p. 98 in Olson (1962).",gp_mid,-28.81,3.33,101,US,,San Angelo,Pease River,,member,,,,,,,,"Middle and Upper San Angelo Formation sensu Olson (1962), corresponding to the upper Duncan Sandstone Member and lower Flowerpot Shale Member of the San Angelo Formation sensu Smith (1974)",for details see Olson (1962 p. 118),"""shale""",red,,sandy,Y,conglomerate,,,,Y,"""floodplain""",cratonic basin,,macrofossils,,,,,,,,body,,,,,,,,,,,,"Fossil vertebrates found [...] appear to have been laid down as partial skeletons. The nature of disarticulation and breakage suggests that they were\r\nscattered, probably by action of flesh-eaters, prior to burial. [...] the preserved animals give every evidence of having lived close to the sites of deposition.",taxonomic,field collection,FMNH,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Dimetrodon,,,,angelensis,n. sp.,893,Kungurian,-,Kungurian,Kungurian,Kungurian,vertebrate,"E. C. Olson. 1962. Late Permian terrestrial vertebrates, U.S.A. and U.S.S.R. Transactions of the American Philosophical Society, New Series 52(2):1-224",J. Mueller,T. Liebrecht,T. Liebrecht,01/12/2008 23:02,24/07/2009 17:07
788198,occ,,,80689,,Caseopsis n. sp. agilis,species,123400,,Caseopsis agilis,,species,123400,Kungurian,Roadian,279.3,268.8,Olson,1962,26846,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Caseidae,38913,Caseopsis,38916,,,,1,individuals,-99.953613,33.690834,CNHM UR 253 (type),Locality KV (San Angelo Fm.),,MacFayden Ranch; Swanson Quarry,US,Texas,Knox,estimated from map,seconds,,"Maverick Flats 7.5' qdr; ""just to the north of the valley of the South Fork of the Wichita River""; close to the western border of Knox Co. For details see map on p. 98 in Olson (1962).",gp_mid,-28.81,3.33,101,US,,San Angelo,Pease River,,member,,,,,,,,"Middle and Upper San Angelo Formation sensu Olson (1962), corresponding to the upper Duncan Sandstone Member and lower Flowerpot Shale Member of the San Angelo Formation sensu Smith (1974)",for details see Olson (1962 p. 118),"""shale""",red,,sandy,Y,conglomerate,,,,Y,"""floodplain""",cratonic basin,,macrofossils,,,,,,,,body,,,,,,,,,,,,"Fossil vertebrates found [...] appear to have been laid down as partial skeletons. The nature of disarticulation and breakage suggests that they were\r\nscattered, probably by action of flesh-eaters, prior to burial. [...] the preserved animals give every evidence of having lived close to the sites of deposition.",taxonomic,field collection,FMNH,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Caseopsis,,,,agilis,n. sp.,890,Kungurian,-,Kungurian,Kungurian,Kungurian,vertebrate,"E. C. Olson. 1962. Late Permian terrestrial vertebrates, U.S.A. and U.S.S.R. Transactions of the American Philosophical Society, New Series 52(2):1-224",J. Mueller,T. Liebrecht,T. Liebrecht,01/12/2008 23:02,24/07/2009 17:07
788199,occ,,,80689,,Cotylorhynchus hancocki,species,122303,,Cotylorhynchus hancocki,,species,122303,Kungurian,Roadian,279.3,268.8,Olson,1962,26846,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Caseidae,38913,Cotylorhynchus,38917,,,,4,individuals,-99.953613,33.690834,"CNHM UR 249, 250",Locality KV (San Angelo Fm.),,MacFayden Ranch; Swanson Quarry,US,Texas,Knox,estimated from map,seconds,,"Maverick Flats 7.5' qdr; ""just to the north of the valley of the South Fork of the Wichita River""; close to the western border of Knox Co. For details see map on p. 98 in Olson (1962).",gp_mid,-28.81,3.33,101,US,,San Angelo,Pease River,,member,,,,,,,,"Middle and Upper San Angelo Formation sensu Olson (1962), corresponding to the upper Duncan Sandstone Member and lower Flowerpot Shale Member of the San Angelo Formation sensu Smith (1974)",for details see Olson (1962 p. 118),"""shale""",red,,sandy,Y,conglomerate,,,,Y,"""floodplain""",cratonic basin,,macrofossils,,,,,,,,body,,,,,,,,,,,,"Fossil vertebrates found [...] appear to have been laid down as partial skeletons. The nature of disarticulation and breakage suggests that they were\r\nscattered, probably by action of flesh-eaters, prior to burial. [...] the preserved animals give every evidence of having lived close to the sites of deposition.",taxonomic,field collection,FMNH,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Cotylorhynchus,,,,hancocki,,1761,Kungurian,-,Kungurian,Kungurian,Kungurian,vertebrate,"E. C. Olson. 1962. Late Permian terrestrial vertebrates, U.S.A. and U.S.S.R. Transactions of the American Philosophical Society, New Series 52(2):1-224",J. Mueller,T. Liebrecht,T. Liebrecht,01/12/2008 23:02,24/07/2009 17:07
788201,occ,,,34761,,n. gen. Baldwinonus n. sp. trux,species,122331,,Baldwinonus trux,,species,122331,Virgilian,,303.4,298.9,Reisz,1986,27105,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Eothyrididae,38898,Baldwinonus,38886,,,,1,individuals,-106.345558,36.305557,AMNH 4780 (type),El Cobre Canyon (Cutler Formation),,El Cabre (Cope Collection),US,New Mexico,Rio Arriba,estimated from map,seconds,local area,"El Cabre locality in Case 1907; ""El Cobre"" locality in AMNH Collections data.\r\n""There is in the Cope Collection a considerable quantity of material from New Mexico, El Cabre and Arroyo de Agua, names that do not appear on the maps."" (Case 1907)\r\nEl Cobre Canyon is located approximately 8 km northwest of the village of Abiquiu, Rio Arriba County, New Mexico (Berman, 1993). Lat Long is for center of canyon.",gp_mid,-34.62,3.06,101,US,FED,Cutler,,,,,,,,,,,"Based on the biostratigraphic information provided by two floral taxa, Alethopteris serlii and Neuropteris scheuchzeri, Fracasso (1980) argued for an Upper Pennsylvanian Missourian assignment, but Berman et al. (1997), while acknowledging a Late Pennsylvanian age, suggested that the beds of the canyon floor are latest Virgilian in age.",,"""siliciclastic""",,,,,,,,,,fluvial indet.,,,macrofossils,,,,,,,,body,,,,,,,,,frequent,,,"""Only fragments of dissociated skeletons were found, individual elements for the most part"" (Vaughn, 1963)",taxonomic,"field collection,survey of museum collection","AMNH,FMNH,MCZ,YPM",,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Baldwinonus,n. gen.,,,trux,n. sp.,890,Gzhelian,Gzhelian,Gzhelian,Gzhelian,Gzhelian,vertebrate,R. R. Reisz. 1986. Pelycosauria. Handbuch der Paläoherpetologie / Encyclopedia of Paleoherpetology 17A:1-102,J. Mueller,T. Liebrecht,T. Liebrecht,01/12/2008 23:20,21/08/2009 16:28
788202,occ,,,34761,,n. gen. Ruthiromia n. sp. elcobriensis,species,122322,,Ruthiromia elcobriensis,,species,122322,Virgilian,,303.4,298.9,Eberth and Brinkman,1983,30572,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Varanopidae,95329,Ruthiromia,122321,,,,1,individuals,-106.345558,36.305557,MCZ 3150 (type),El Cobre Canyon (Cutler Formation),,El Cabre (Cope Collection),US,New Mexico,Rio Arriba,estimated from map,seconds,local area,"El Cabre locality in Case 1907; ""El Cobre"" locality in AMNH Collections data.\r\n""There is in the Cope Collection a considerable quantity of material from New Mexico, El Cabre and Arroyo de Agua, names that do not appear on the maps."" (Case 1907)\r\nEl Cobre Canyon is located approximately 8 km northwest of the village of Abiquiu, Rio Arriba County, New Mexico (Berman, 1993). Lat Long is for center of canyon.",gp_mid,-34.62,3.06,101,US,FED,Cutler,,,,,,,,,,,"Based on the biostratigraphic information provided by two floral taxa, Alethopteris serlii and Neuropteris scheuchzeri, Fracasso (1980) argued for an Upper Pennsylvanian Missourian assignment, but Berman et al. (1997), while acknowledging a Late Pennsylvanian age, suggested that the beds of the canyon floor are latest Virgilian in age.",,"""siliciclastic""",,,,,,,,,,fluvial indet.,,,macrofossils,,,,,,,,body,,,,,,,,,frequent,,,"""Only fragments of dissociated skeletons were found, individual elements for the most part"" (Vaughn, 1963)",taxonomic,"field collection,survey of museum collection","AMNH,FMNH,MCZ,YPM",,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Ruthiromia,n. gen.,,,elcobriensis,n. sp.,892,Gzhelian,Gzhelian,Gzhelian,Gzhelian,Gzhelian,vertebrate,"D. A. Eberth and D. Brinkman. 1983. Ruthiromia elcobriensis, a New Pelycosaur from El Cobre Canyon, New Mexico. Breviora 474:1-26",J. Mueller,T. Liebrecht,T. Liebrecht,01/12/2008 23:20,21/08/2009 16:28
788203,occ,,,34761,,n. gen. Aerosaurus n. sp. greenleeorum,species,122317,,Aerosaurus greenleeorum,,species,122317,Virgilian,,303.4,298.9,Romer,1937,43845,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Varanopidae,95329,Aerosaurus,38893,,,,1,individuals,-106.345558,36.305557,FMNH (WM) 464 (type),El Cobre Canyon (Cutler Formation),,El Cabre (Cope Collection),US,New Mexico,Rio Arriba,estimated from map,seconds,local area,"El Cabre locality in Case 1907; ""El Cobre"" locality in AMNH Collections data.\r\n""There is in the Cope Collection a considerable quantity of material from New Mexico, El Cabre and Arroyo de Agua, names that do not appear on the maps."" (Case 1907)\r\nEl Cobre Canyon is located approximately 8 km northwest of the village of Abiquiu, Rio Arriba County, New Mexico (Berman, 1993). Lat Long is for center of canyon.",gp_mid,-34.62,3.06,101,US,FED,Cutler,,,,,,,,,,,"Based on the biostratigraphic information provided by two floral taxa, Alethopteris serlii and Neuropteris scheuchzeri, Fracasso (1980) argued for an Upper Pennsylvanian Missourian assignment, but Berman et al. (1997), while acknowledging a Late Pennsylvanian age, suggested that the beds of the canyon floor are latest Virgilian in age.",,"""siliciclastic""",,,,,,,,,,fluvial indet.,,,macrofossils,,,,,,,,body,,,,,,,,,frequent,,,"""Only fragments of dissociated skeletons were found, individual elements for the most part"" (Vaughn, 1963)",taxonomic,"field collection,survey of museum collection","AMNH,FMNH,MCZ,YPM",,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Aerosaurus,n. gen.,,,greenleeorum,n. sp.,892,Gzhelian,Gzhelian,Gzhelian,Gzhelian,Gzhelian,vertebrate,A. S. Romer. 1937. New genera and species of pelycosaurian reptiles. Proceedings of the New England Zoölogical Club 16:89-95,J. Mueller,T. Liebrecht,M. Carrano,01/12/2008 23:23,10/12/2012 14:42
788207,occ,,,34761,,n. gen. Nitosaurus n. sp. jacksonorum,species,123522,,Nitosaurus jacksonorum,,species,123522,Virgilian,,303.4,298.9,Romer,1937,43845,Chordata,33815,Osteichthyes,34881,Pelycosauria,38883,,,Nitosaurus,38928,,,,1,individuals,-106.345558,36.305557,AMNH 4782,El Cobre Canyon (Cutler Formation),,El Cabre (Cope Collection),US,New Mexico,Rio Arriba,estimated from map,seconds,local area,"El Cabre locality in Case 1907; ""El Cobre"" locality in AMNH Collections data.\r\n""There is in the Cope Collection a considerable quantity of material from New Mexico, El Cabre and Arroyo de Agua, names that do not appear on the maps."" (Case 1907)\r\nEl Cobre Canyon is located approximately 8 km northwest of the village of Abiquiu, Rio Arriba County, New Mexico (Berman, 1993). Lat Long is for center of canyon.",gp_mid,-34.62,3.06,101,US,FED,Cutler,,,,,,,,,,,"Based on the biostratigraphic information provided by two floral taxa, Alethopteris serlii and Neuropteris scheuchzeri, Fracasso (1980) argued for an Upper Pennsylvanian Missourian assignment, but Berman et al. (1997), while acknowledging a Late Pennsylvanian age, suggested that the beds of the canyon floor are latest Virgilian in age.",,"""siliciclastic""",,,,,,,,,,fluvial indet.,,,macrofossils,,,,,,,,body,,,,,,,,,frequent,,,"""Only fragments of dissociated skeletons were found, individual elements for the most part"" (Vaughn, 1963)",taxonomic,"field collection,survey of museum collection","AMNH,FMNH,MCZ,YPM",,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Nitosaurus,n. gen.,,,jacksonorum,n. sp.,892,Gzhelian,Gzhelian,Gzhelian,Gzhelian,Gzhelian,vertebrate,A. S. Romer. 1937. New genera and species of pelycosaurian reptiles. Proceedings of the New England Zoölogical Club 16:89-95,J. Mueller,T. Liebrecht,M. Carrano,02/12/2008 00:54,10/12/2012 14:43
788211,occ,,,78559,,Rothia multidonta,species,119703,recombined as,Rothianiscus multidonta,,species,119703,Kungurian,Roadian,279.3,268.8,Olson,1962,26846,Chordata,33815,Reptilia,36322,,,Captorhinidae,37495,Rothianiscus,37507,,,,1,individuals,-99.907776,33.718056,CNHM UR 263,Locality KS (Upper San Angelo Fm.),,Alexander Ranch,US,Texas,Knox,estimated from map,seconds,small collection,"Maverick Flats 7.5' qdr; ""on the east and west flanks of a divide between two tributaries that flow south into the South Fork of the Wichita River""; For details see maps on pp. 98, 119 in Olson (1962)",gp_mid,-28.76,3.34,101,US,,San Angelo,Pease River,Flowerpot Shale,group of beds,,,,,,,,,not much reported,"""shale""",red,,,Y,"""shale""","green,red",,sandy,,fluvial-deltaic indet.,foreland basin,"""This locality includes Flower Pot, terrestrial in the eastern part but grading into marginal facies in the west. No strictly offshore facies are present, although these occur to the west of the limit of the locality.""",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,field collection,,,,,,,,,terrestrial,Captorhinidae,actively mobile,Captorhinidae,ground dwelling,Captorhinidae,,,"insectivore, herbivore",Captorhinidae,"oviparous, dispersal=direct/internal,mobile",Captorhinidae,addition of parts,Captorhinidae,,"phosphatic, ""sclero-protein""",compact or dense,,"minor folds, minor ribbing",Captorhinidae,Rothia,,,,multidonta,,2153,Kungurian,-,Kungurian,Kungurian,Kungurian,vertebrate,"E. C. Olson. 1962. Late Permian terrestrial vertebrates, U.S.A. and U.S.S.R. Transactions of the American Philosophical Society, New Series 52(2):1-224",J. Mueller,T. Liebrecht,,02/12/2008 03:44,02/12/2008 05:44
788212,occ,,,78559,,Angelosaurus greeni,species,122304,,Angelosaurus greeni,,species,122304,Kungurian,Roadian,279.3,268.8,Olson,1962,26846,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Caseidae,38913,Angelosaurus,38914,,,,1,individuals,-99.907776,33.718056,CNHM UR 264,Locality KS (Upper San Angelo Fm.),,Alexander Ranch,US,Texas,Knox,estimated from map,seconds,small collection,"Maverick Flats 7.5' qdr; ""on the east and west flanks of a divide between two tributaries that flow south into the South Fork of the Wichita River""; For details see maps on pp. 98, 119 in Olson (1962)",gp_mid,-28.76,3.34,101,US,,San Angelo,Pease River,Flowerpot Shale,group of beds,,,,,,,,,not much reported,"""shale""",red,,,Y,"""shale""","green,red",,sandy,,fluvial-deltaic indet.,foreland basin,"""This locality includes Flower Pot, terrestrial in the eastern part but grading into marginal facies in the west. No strictly offshore facies are present, although these occur to the west of the limit of the locality.""",macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,field collection,,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Angelosaurus,,,,greeni,,890,Kungurian,-,Kungurian,Kungurian,Kungurian,vertebrate,"E. C. Olson. 1962. Late Permian terrestrial vertebrates, U.S.A. and U.S.S.R. Transactions of the American Philosophical Society, New Series 52(2):1-224",J. Mueller,T. Liebrecht,,02/12/2008 03:44,02/12/2008 05:44
788489,occ,,,79162,,Dimetrodon n. sp. milleri,species,122782,,Dimetrodon milleri,,species,122782,Wolfcamp,,296.4,268,Romer,1937,43845,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Sphenacodontidae,38901,Dimetrodon,38904,,,,1,individuals,-98.650002,33.583332,MCZ 1365 (type),Archer City Bonebed 1 (Putnam Fm.),,"Locality IIIf (Romer & Price, 1940)",US,Texas,Archer,estimated from map,minutes,local area,About one mile southwest of Archer City.,gp_mid,-30.06,-1.27,101,US,,Archer City,Wichita,,formation,,,,,,,,"The former Putnam Formation corresponds to the upper part of the Archer City Formation (see Fig. 2 in Sander, 1989)",,not reported,,,,,,,,,,terrestrial indet.,foreland basin,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,survey of museum collection,MCZ,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Dimetrodon,,,,milleri,n. sp.,899,-,-,-,Artinskian,"Asselian, Sakmarian, Artinskian, Kungurian",vertebrate,A. S. Romer. 1937. New genera and species of pelycosaurian reptiles. Proceedings of the New England Zoölogical Club 16:89-95,J. Mueller,T. Liebrecht,M. Carrano,04/12/2008 05:54,10/12/2012 14:44
788507,occ,,,85170,,n. gen. Mastersonia n. sp. driverensis,species,137162,,Mastersonia driverensis,,species,137162,Kungurian,Roadian,279.3,268.8,Olson,1962,26846,Chordata,33815,Reptilia,36322,Gorgodontia,361886,Mastersoniidae,137161,Mastersonia,38995,,,,1,individuals,-99.927498,33.639168,CNHM UR 486 (type),Locality KY (San Angelo Fm.),,Driver Ranch,US,Texas,Knox,estimated from map,seconds,outcrop,"""about twelve miles north of Little Croton Creek, south of the South Fork of the Wichita River, sometimes called South Wichita River. It lies largely on a divide between two northerly flowing tributaries of the South Fork.""\r\nFor details see map on p. 98 in Olson (1962)",gp_mid,-28.81,3.28,101,US,,San Angelo,Pease River,,formation,,,,,,,,"""Fossils occur in the upper red shale of the middle San Angelo, in the channel deposits of the upper San Angelo, and in the overlying sandy shales, which, in the proposed scheme, fall in the basal Flower Pot.""\r\nNote: The Middle San Angelo Fm. of Olson's ""proposed scheme"" is the upper part of the Duncan Sandstone Member of the lower San Angelo Fm. and Olson's upper San Angelo Fm. and basal Flower Pot Fm. belong to the Flowerpot Shale Member of the upper San Angelo Fm. (see Smith, 1974, University of Texas Bureau of Economic Geology, Report of Investigations No. 80)",for details see Olson (1962 p. 113),"""shale""","green,red",,,,sandstone,red or brown,,,,fluvial-deltaic indet.,foreland basin,,macrofossils,,,,,,,,body,,,,,,,,,,,,"""Evidently there was disarticulation and transport after death and before burial. [...] Apparently vertebrate remains were rafted in and deposited either partially complete or after considerable disarticulation. Some of the bones are fairly well preserved, but many have suffered serious damage, apparently as the result of the abundant gypsum which, by recrystallization, has damaged and distorted the bones.""",taxonomic,field collection,,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Mastersonia,n. gen.,,,driverensis,n. sp.,670,Kungurian,-,Kungurian,Kungurian,Kungurian,vertebrate,"E. C. Olson. 1962. Late Permian terrestrial vertebrates, U.S.A. and U.S.S.R. Transactions of the American Philosophical Society, New Series 52(2):1-224",J. Mueller,T. Liebrecht,,04/12/2008 09:01,04/12/2008 11:01
788508,occ,,,85170,,Dimetrodon angelensis,species,123424,,Dimetrodon angelensis,,species,123424,Kungurian,Roadian,279.3,268.8,Olson,1962,26846,Chordata,33815,Osteichthyes,34881,Cotylosauria,56749,Sphenacodontidae,38901,Dimetrodon,38904,,,,1,individuals,-99.927498,33.639168,CNHM UR 482,Locality KY (San Angelo Fm.),,Driver Ranch,US,Texas,Knox,estimated from map,seconds,outcrop,"""about twelve miles north of Little Croton Creek, south of the South Fork of the Wichita River, sometimes called South Wichita River. It lies largely on a divide between two northerly flowing tributaries of the South Fork.""\r\nFor details see map on p. 98 in Olson (1962)",gp_mid,-28.81,3.28,101,US,,San Angelo,Pease River,,formation,,,,,,,,"""Fossils occur in the upper red shale of the middle San Angelo, in the channel deposits of the upper San Angelo, and in the overlying sandy shales, which, in the proposed scheme, fall in the basal Flower Pot.""\r\nNote: The Middle San Angelo Fm. of Olson's ""proposed scheme"" is the upper part of the Duncan Sandstone Member of the lower San Angelo Fm. and Olson's upper San Angelo Fm. and basal Flower Pot Fm. belong to the Flowerpot Shale Member of the upper San Angelo Fm. (see Smith, 1974, University of Texas Bureau of Economic Geology, Report of Investigations No. 80)",for details see Olson (1962 p. 113),"""shale""","green,red",,,,sandstone,red or brown,,,,fluvial-deltaic indet.,foreland basin,,macrofossils,,,,,,,,body,,,,,,,,,,,,"""Evidently there was disarticulation and transport after death and before burial. [...] Apparently vertebrate remains were rafted in and deposited either partially complete or after considerable disarticulation. Some of the bones are fairly well preserved, but many have suffered serious damage, apparently as the result of the abundant gypsum which, by recrystallization, has damaged and distorted the bones.""",taxonomic,field collection,,,,,,,,,terrestrial,Amniota,actively mobile,Osteichthyes,,Amniota,,,,,,,,,,hydroxyapatite,,,,Vertebrata,Dimetrodon,,,,angelensis,,893,Kungurian,-,Kungurian,Kungurian,Kungurian,vertebrate,"E. C. Olson. 1962. Late Permian terrestrial vertebrates, U.S.A. and U.S.S.R. Transactions of the American Philosophical Society, New Series 52(2):1-224",J. Mueller,T. Liebrecht,,04/12/2008 09:01,04/12/2008 11:01
